id,project,meeting_number,speaker_number,speech_frequency,total_words,duration,normalized_speech_frequency,speaker_id,next_speaker_id,count,network_density,weighted_network_density,gini_coefficient,interaction_equality_index,degree_centrality,indegree_centrality,outdegree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,overall_collaboration_score,individual_collaboration_score
4_9_SPEAKER_02,4,9,2,170,16882,3.0,56.66666666666666,2,4,5,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0005464852607709,0.0002947845804988,0.0002517006802721,3.4013605442176872e-06,1.5698587127158559e-07,1.1821228736371741e-08,1.0664002047406817e-07,6.0,6.0
4_9_SPEAKER_03,4,9,3,9144,16882,3.0,3048.0,3,0,210,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1408548752834467,0.068937641723356,0.0719172335600907,0.0,8.815621280909774e-08,2.2269483299493826e-06,1.264530828621969e-06,7.0,9.0
4_9_SPEAKER_03,4,9,3,9144,16882,3.0,3048.0,3,1,97,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1408548752834467,0.068937641723356,0.0719172335600907,0.0,8.815621280909774e-08,2.2269483299493826e-06,1.264530828621969e-06,7.0,8.0
4_9_SPEAKER_03,4,9,3,9144,16882,3.0,3048.0,3,2,11,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1408548752834467,0.068937641723356,0.0719172335600907,0.0,8.815621280909774e-08,2.2269483299493826e-06,1.264530828621969e-06,7.0,8.0
4_9_SPEAKER_03,4,9,3,9144,16882,3.0,3048.0,3,3,19,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1408548752834467,0.068937641723356,0.0719172335600907,0.0,8.815621280909774e-08,2.2269483299493826e-06,1.264530828621969e-06,7.0,10.0
4_9_SPEAKER_03,4,9,3,9144,16882,3.0,3048.0,3,4,99,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1408548752834467,0.068937641723356,0.0719172335600907,0.0,8.815621280909774e-08,2.2269483299493826e-06,1.264530828621969e-06,7.0,9.0
4_9_SPEAKER_04,4,9,4,1952,16882,3.0,650.6666666666666,4,0,59,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0414183673469387,0.0201768707482993,0.0212414965986394,0.0,1.162858305715449e-07,7.446064142471011e-07,4.267650486176155e-07,7.0,7.0
4_9_SPEAKER_04,4,9,4,1952,16882,3.0,650.6666666666666,4,1,58,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0414183673469387,0.0201768707482993,0.0212414965986394,0.0,1.162858305715449e-07,7.446064142471011e-07,4.267650486176155e-07,7.0,7.0
4_9_SPEAKER_04,4,9,4,1952,16882,3.0,650.6666666666666,4,2,3,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0414183673469387,0.0201768707482993,0.0212414965986394,0.0,1.162858305715449e-07,7.446064142471011e-07,4.267650486176155e-07,7.0,8.0
4_9_SPEAKER_04,4,9,4,1952,16882,3.0,650.6666666666666,4,3,109,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0414183673469387,0.0201768707482993,0.0212414965986394,0.0,1.162858305715449e-07,7.446064142471011e-07,4.267650486176155e-07,7.0,8.0
4_9_SPEAKER_04,4,9,4,1952,16882,3.0,650.6666666666666,4,4,3,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0414183673469387,0.0201768707482993,0.0212414965986394,0.0,1.162858305715449e-07,7.446064142471011e-07,4.267650486176155e-07,7.0,7.0
4_10_SPEAKER_00,4,10,0,2824,15725,2.7333333333333334,1033.1707317073171,0,0,6,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.1057381114762231,0.0549879099758199,0.0507502015004031,0.0,1.0409209332775745e-07,5.853565402160975e-06,2.796551764238957e-06,8.0,6.0
4_10_SPEAKER_00,4,10,0,2824,15725,2.7333333333333334,1033.1707317073171,0,1,39,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.1057381114762231,0.0549879099758199,0.0507502015004031,0.0,1.0409209332775745e-07,5.853565402160975e-06,2.796551764238957e-06,8.0,7.0
4_10_SPEAKER_00,4,10,0,2824,15725,2.7333333333333334,1033.1707317073171,0,2,8,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.1057381114762231,0.0549879099758199,0.0507502015004031,0.0,1.0409209332775745e-07,5.853565402160975e-06,2.796551764238957e-06,8.0,7.0
4_10_SPEAKER_00,4,10,0,2824,15725,2.7333333333333334,1033.1707317073171,0,3,119,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.1057381114762231,0.0549879099758199,0.0507502015004031,0.0,1.0409209332775745e-07,5.853565402160975e-06,2.796551764238957e-06,8.0,6.0
4_10_SPEAKER_00,4,10,0,2824,15725,2.7333333333333334,1033.1707317073171,0,4,25,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.1057381114762231,0.0549879099758199,0.0507502015004031,0.0,1.0409209332775745e-07,5.853565402160975e-06,2.796551764238957e-06,8.0,9.0
4_10_SPEAKER_01,4,10,1,1624,15725,2.7333333333333334,594.1463414634146,1,0,32,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.03000806001612,0.0146165292330584,0.0153915307830616,0.0,8.899324021297225e-08,1.6340545962712778e-06,9.225143596425452e-07,8.0,6.0
4_10_SPEAKER_01,4,10,1,1624,15725,2.7333333333333334,594.1463414634146,1,1,2,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.03000806001612,0.0146165292330584,0.0153915307830616,0.0,8.899324021297225e-08,1.6340545962712778e-06,9.225143596425452e-07,8.0,6.0
4_10_SPEAKER_01,4,10,1,1624,15725,2.7333333333333334,594.1463414634146,1,2,4,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.03000806001612,0.0146165292330584,0.0153915307830616,0.0,8.899324021297225e-08,1.6340545962712778e-06,9.225143596425452e-07,8.0,7.0
4_10_SPEAKER_01,4,10,1,1624,15725,2.7333333333333334,594.1463414634146,1,3,62,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.03000806001612,0.0146165292330584,0.0153915307830616,0.0,8.899324021297225e-08,1.6340545962712778e-06,9.225143596425452e-07,8.0,5.0
4_10_SPEAKER_01,4,10,1,1624,15725,2.7333333333333334,594.1463414634146,1,4,9,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.03000806001612,0.0146165292330584,0.0153915307830616,0.0,8.899324021297225e-08,1.6340545962712778e-06,9.225143596425452e-07,8.0,6.0
4_10_SPEAKER_02,4,10,2,398,15725,2.7333333333333334,145.60975609756096,2,0,12,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0026350052700105,0.0011718023436046,0.0014632029264058,7.767237756697755e-06,2.450845583642967e-07,1.2780315031146022e-07,3.074505269373344e-07,7.0,5.0
4_10_SPEAKER_02,4,10,2,398,15725,2.7333333333333334,145.60975609756096,2,1,0,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0026350052700105,0.0011718023436046,0.0014632029264058,7.767237756697755e-06,2.450845583642967e-07,1.2780315031146022e-07,3.074505269373344e-07,7.0,6.0
4_10_SPEAKER_02,4,10,2,398,15725,2.7333333333333334,145.60975609756096,2,2,0,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0026350052700105,0.0011718023436046,0.0014632029264058,7.767237756697755e-06,2.450845583642967e-07,1.2780315031146022e-07,3.074505269373344e-07,7.0,4.0
4_10_SPEAKER_02,4,10,2,398,15725,2.7333333333333334,145.60975609756096,2,3,18,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0026350052700105,0.0011718023436046,0.0014632029264058,7.767237756697755e-06,2.450845583642967e-07,1.2780315031146022e-07,3.074505269373344e-07,7.0,4.0
4_10_SPEAKER_02,4,10,2,398,15725,2.7333333333333334,145.60975609756096,2,4,2,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0026350052700105,0.0011718023436046,0.0014632029264058,7.767237756697755e-06,2.450845583642967e-07,1.2780315031146022e-07,3.074505269373344e-07,7.0,6.0
4_10_SPEAKER_03,4,10,3,9580,15725,2.7333333333333334,3504.878048780488,3,0,127,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.136192572385145,0.066197532395065,0.06999503999008,0.0,6.688950401567089e-08,5.748010726782213e-06,3.655337506107193e-06,7.0,8.0
4_10_SPEAKER_03,4,10,3,9580,15725,2.7333333333333334,3504.878048780488,3,1,55,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.136192572385145,0.066197532395065,0.06999503999008,0.0,6.688950401567089e-08,5.748010726782213e-06,3.655337506107193e-06,7.0,7.0
4_10_SPEAKER_03,4,10,3,9580,15725,2.7333333333333334,3504.878048780488,3,2,17,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.136192572385145,0.066197532395065,0.06999503999008,0.0,6.688950401567089e-08,5.748010726782213e-06,3.655337506107193e-06,7.0,8.0
4_10_SPEAKER_03,4,10,3,9580,15725,2.7333333333333334,3504.878048780488,3,3,30,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.136192572385145,0.066197532395065,0.06999503999008,0.0,6.688950401567089e-08,5.748010726782213e-06,3.655337506107193e-06,7.0,9.0
4_10_SPEAKER_03,4,10,3,9580,15725,2.7333333333333334,3504.878048780488,3,4,56,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.136192572385145,0.066197532395065,0.06999503999008,0.0,6.688950401567089e-08,5.748010726782213e-06,3.655337506107193e-06,7.0,9.0
4_10_SPEAKER_04,4,10,4,1299,15725,2.7333333333333334,475.2439024390244,4,0,21,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0232190464380929,0.0119226238452477,0.0112964225928452,2.118337570008478e-06,2.406284754849457e-07,1.344374079914744e-06,7.914961231078875e-07,8.0,6.0
4_10_SPEAKER_04,4,10,4,1299,15725,2.7333333333333334,475.2439024390244,4,1,13,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0232190464380929,0.0119226238452477,0.0112964225928452,2.118337570008478e-06,2.406284754849457e-07,1.344374079914744e-06,7.914961231078875e-07,8.0,7.0
4_10_SPEAKER_04,4,10,4,1299,15725,2.7333333333333334,475.2439024390244,4,2,3,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0232190464380929,0.0119226238452477,0.0112964225928452,2.118337570008478e-06,2.406284754849457e-07,1.344374079914744e-06,7.914961231078875e-07,8.0,8.0
4_10_SPEAKER_04,4,10,4,1299,15725,2.7333333333333334,475.2439024390244,4,3,55,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0232190464380929,0.0119226238452477,0.0112964225928452,2.118337570008478e-06,2.406284754849457e-07,1.344374079914744e-06,7.914961231078875e-07,8.0,7.0
4_10_SPEAKER_04,4,10,4,1299,15725,2.7333333333333334,475.2439024390244,4,4,2,0.95,0.121458242916486,0.3397489537379714,0.3844551331723796,0.0232190464380929,0.0119226238452477,0.0112964225928452,2.118337570008478e-06,2.406284754849457e-07,1.344374079914744e-06,7.914961231078875e-07,8.0,7.0
4_11_SPEAKER_00,4,11,0,4371,17883,2.716666666666667,1608.9570552147238,0,0,1,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1069432892249527,0.0534073724007561,0.0535359168241965,0.0,9.821454249485896e-09,1.809200845985627e-06,1.0876053540575569e-06,8.0,7.0
4_11_SPEAKER_00,4,11,0,4371,17883,2.716666666666667,1608.9570552147238,0,1,29,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1069432892249527,0.0534073724007561,0.0535359168241965,0.0,9.821454249485896e-09,1.809200845985627e-06,1.0876053540575569e-06,8.0,8.0
4_11_SPEAKER_00,4,11,0,4371,17883,2.716666666666667,1608.9570552147238,0,2,20,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1069432892249527,0.0534073724007561,0.0535359168241965,0.0,9.821454249485896e-09,1.809200845985627e-06,1.0876053540575569e-06,8.0,7.0
4_11_SPEAKER_00,4,11,0,4371,17883,2.716666666666667,1608.9570552147238,0,3,230,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1069432892249527,0.0534073724007561,0.0535359168241965,0.0,9.821454249485896e-09,1.809200845985627e-06,1.0876053540575569e-06,8.0,8.0
4_11_SPEAKER_00,4,11,0,4371,17883,2.716666666666667,1608.9570552147238,0,4,50,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1069432892249527,0.0534073724007561,0.0535359168241965,0.0,9.821454249485896e-09,1.809200845985627e-06,1.0876053540575569e-06,8.0,9.0
4_11_SPEAKER_01,4,11,1,582,17883,2.716666666666667,214.23312883435585,1,0,26,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0039829867674858,0.0020255198487712,0.0019574669187145,0.0,3.5230746872208875e-08,6.835888108543018e-08,1.1503015828621113e-07,8.0,6.0
4_11_SPEAKER_01,4,11,1,582,17883,2.716666666666667,214.23312883435585,1,1,0,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0039829867674858,0.0020255198487712,0.0019574669187145,0.0,3.5230746872208875e-08,6.835888108543018e-08,1.1503015828621113e-07,8.0,7.0
4_11_SPEAKER_01,4,11,1,582,17883,2.716666666666667,214.23312883435585,1,2,7,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0039829867674858,0.0020255198487712,0.0019574669187145,0.0,3.5230746872208875e-08,6.835888108543018e-08,1.1503015828621113e-07,8.0,5.0
4_11_SPEAKER_01,4,11,1,582,17883,2.716666666666667,214.23312883435585,1,3,35,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0039829867674858,0.0020255198487712,0.0019574669187145,0.0,3.5230746872208875e-08,6.835888108543018e-08,1.1503015828621113e-07,8.0,6.0
4_11_SPEAKER_01,4,11,1,582,17883,2.716666666666667,214.23312883435585,1,4,11,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0039829867674858,0.0020255198487712,0.0019574669187145,0.0,3.5230746872208875e-08,6.835888108543018e-08,1.1503015828621113e-07,8.0,8.0
4_11_SPEAKER_02,4,11,2,306,17883,2.716666666666667,112.63803680981594,2,0,25,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.001523629489603,0.0007003780718336,0.0008232514177693,2.567737870195345e-06,3.765553511847426e-08,2.2497592354651404e-08,9.100214712383436e-08,9.0,7.0
4_11_SPEAKER_02,4,11,2,306,17883,2.716666666666667,112.63803680981594,2,1,5,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.001523629489603,0.0007003780718336,0.0008232514177693,2.567737870195345e-06,3.765553511847426e-08,2.2497592354651404e-08,9.100214712383436e-08,9.0,7.0
4_11_SPEAKER_02,4,11,2,306,17883,2.716666666666667,112.63803680981594,2,2,0,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.001523629489603,0.0007003780718336,0.0008232514177693,2.567737870195345e-06,3.765553511847426e-08,2.2497592354651404e-08,9.100214712383436e-08,9.0,5.0
4_11_SPEAKER_02,4,11,2,306,17883,2.716666666666667,112.63803680981594,2,3,14,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.001523629489603,0.0007003780718336,0.0008232514177693,2.567737870195345e-06,3.765553511847426e-08,2.2497592354651404e-08,9.100214712383436e-08,9.0,6.0
4_11_SPEAKER_02,4,11,2,306,17883,2.716666666666667,112.63803680981594,2,4,5,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.001523629489603,0.0007003780718336,0.0008232514177693,2.567737870195345e-06,3.765553511847426e-08,2.2497592354651404e-08,9.100214712383436e-08,9.0,8.0
4_11_SPEAKER_03,4,11,3,11538,17883,2.716666666666667,4247.116564417178,3,0,230,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1085009451795841,0.0543071833648393,0.0541937618147448,0.0,2.1987983863506242e-08,1.8109443498263087e-06,1.099045364595438e-06,9.0,8.0
4_11_SPEAKER_03,4,11,3,11538,17883,2.716666666666667,4247.116564417178,3,1,34,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1085009451795841,0.0543071833648393,0.0541937618147448,0.0,2.1987983863506242e-08,1.8109443498263087e-06,1.099045364595438e-06,9.0,8.0
4_11_SPEAKER_03,4,11,3,11538,17883,2.716666666666667,4247.116564417178,3,2,16,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1085009451795841,0.0543071833648393,0.0541937618147448,0.0,2.1987983863506242e-08,1.8109443498263087e-06,1.099045364595438e-06,9.0,8.0
4_11_SPEAKER_03,4,11,3,11538,17883,2.716666666666667,4247.116564417178,3,3,18,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1085009451795841,0.0543071833648393,0.0541937618147448,0.0,2.1987983863506242e-08,1.8109443498263087e-06,1.099045364595438e-06,9.0,10.0
4_11_SPEAKER_03,4,11,3,11538,17883,2.716666666666667,4247.116564417178,3,4,55,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.1085009451795841,0.0543071833648393,0.0541937618147448,0.0,2.1987983863506242e-08,1.8109443498263087e-06,1.099045364595438e-06,9.0,9.0
4_11_SPEAKER_04,4,11,4,1086,17883,2.716666666666667,399.7546012269938,4,0,48,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0106502835538752,0.0053601134215501,0.0052901701323251,0.0,3.466180313389991e-08,1.8807326356337452e-07,1.7505484613230588e-07,9.0,7.0
4_11_SPEAKER_04,4,11,4,1086,17883,2.716666666666667,399.7546012269938,4,1,11,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0106502835538752,0.0053601134215501,0.0052901701323251,0.0,3.466180313389991e-08,1.8807326356337452e-07,1.7505484613230588e-07,9.0,8.0
4_11_SPEAKER_04,4,11,4,1086,17883,2.716666666666667,399.7546012269938,4,2,6,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0106502835538752,0.0053601134215501,0.0052901701323251,0.0,3.466180313389991e-08,1.8807326356337452e-07,1.7505484613230588e-07,9.0,7.0
4_11_SPEAKER_04,4,11,4,1086,17883,2.716666666666667,399.7546012269938,4,3,56,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0106502835538752,0.0053601134215501,0.0052901701323251,0.0,3.466180313389991e-08,1.8807326356337452e-07,1.7505484613230588e-07,9.0,8.0
4_11_SPEAKER_04,4,11,4,1086,17883,2.716666666666667,399.7546012269938,4,4,0,1.0,0.0928862003780719,0.3686695276992116,0.3085132294543617,0.0106502835538752,0.0053601134215501,0.0052901701323251,0.0,3.466180313389991e-08,1.8807326356337452e-07,1.7505484613230588e-07,9.0,8.0
4_12_SPEAKER_00,4,12,0,1840,17930,2.7,681.4814814814814,0,0,1,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0137182904951125,0.0067434569018996,0.0069748335932129,0.0,1.494220686433911e-07,6.056547116259464e-07,4.71627418268798e-07,7.0,6.0
4_12_SPEAKER_00,4,12,0,1840,17930,2.7,681.4814814814814,0,1,9,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0137182904951125,0.0067434569018996,0.0069748335932129,0.0,1.494220686433911e-07,6.056547116259464e-07,4.71627418268798e-07,7.0,7.0
4_12_SPEAKER_00,4,12,0,1840,17930,2.7,681.4814814814814,0,2,11,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0137182904951125,0.0067434569018996,0.0069748335932129,0.0,1.494220686433911e-07,6.056547116259464e-07,4.71627418268798e-07,7.0,6.0
4_12_SPEAKER_00,4,12,0,1840,17930,2.7,681.4814814814814,0,3,59,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0137182904951125,0.0067434569018996,0.0069748335932129,0.0,1.494220686433911e-07,6.056547116259464e-07,4.71627418268798e-07,7.0,6.0
4_12_SPEAKER_00,4,12,0,1840,17930,2.7,681.4814814814814,0,4,6,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0137182904951125,0.0067434569018996,0.0069748335932129,0.0,1.494220686433911e-07,6.056547116259464e-07,4.71627418268798e-07,7.0,8.0
4_12_SPEAKER_00,4,12,0,1840,17930,2.7,681.4814814814814,0,5,21,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0137182904951125,0.0067434569018996,0.0069748335932129,0.0,1.494220686433911e-07,6.056547116259464e-07,4.71627418268798e-07,7.0,-1.0
4_12_SPEAKER_01,4,12,1,304,17930,2.7,112.59259259259258,1,0,8,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0011367637442784,0.0006136512247874,0.0005231125194909,0.0,1.8134607143960526e-07,4.39163557699381e-08,1.5013892314324333e-07,7.0,5.0
4_12_SPEAKER_01,4,12,1,304,17930,2.7,112.59259259259258,1,1,1,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0011367637442784,0.0006136512247874,0.0005231125194909,0.0,1.8134607143960526e-07,4.39163557699381e-08,1.5013892314324333e-07,7.0,6.0
4_12_SPEAKER_01,4,12,1,304,17930,2.7,112.59259259259258,1,2,6,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0011367637442784,0.0006136512247874,0.0005231125194909,0.0,1.8134607143960526e-07,4.39163557699381e-08,1.5013892314324333e-07,7.0,5.0
4_12_SPEAKER_01,4,12,1,304,17930,2.7,112.59259259259258,1,3,14,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0011367637442784,0.0006136512247874,0.0005231125194909,0.0,1.8134607143960526e-07,4.39163557699381e-08,1.5013892314324333e-07,7.0,3.0
4_12_SPEAKER_01,4,12,1,304,17930,2.7,112.59259259259258,1,4,0,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0011367637442784,0.0006136512247874,0.0005231125194909,0.0,1.8134607143960526e-07,4.39163557699381e-08,1.5013892314324333e-07,7.0,6.0
4_12_SPEAKER_01,4,12,1,304,17930,2.7,112.59259259259258,1,5,4,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0011367637442784,0.0006136512247874,0.0005231125194909,0.0,1.8134607143960526e-07,4.39163557699381e-08,1.5013892314324333e-07,7.0,-1.0
4_12_SPEAKER_02,4,12,2,406,17930,2.7,150.37037037037035,2,0,11,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0012440688764817,0.0006941300739399,0.0005499388025417,2.037120869171565e-06,1.9098008148483426e-07,4.4522208315560655e-08,1.5857243009415245e-07,7.0,6.0
4_12_SPEAKER_02,4,12,2,406,17930,2.7,150.37037037037035,2,1,5,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0012440688764817,0.0006941300739399,0.0005499388025417,2.037120869171565e-06,1.9098008148483426e-07,4.4522208315560655e-08,1.5857243009415245e-07,7.0,6.0
4_12_SPEAKER_02,4,12,2,406,17930,2.7,150.37037037037035,2,2,0,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0012440688764817,0.0006941300739399,0.0005499388025417,2.037120869171565e-06,1.9098008148483426e-07,4.4522208315560655e-08,1.5857243009415245e-07,7.0,5.0
4_12_SPEAKER_02,4,12,2,406,17930,2.7,150.37037037037035,2,3,13,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0012440688764817,0.0006941300739399,0.0005499388025417,2.037120869171565e-06,1.9098008148483426e-07,4.4522208315560655e-08,1.5857243009415245e-07,7.0,4.0
4_12_SPEAKER_02,4,12,2,406,17930,2.7,150.37037037037035,2,4,2,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0012440688764817,0.0006941300739399,0.0005499388025417,2.037120869171565e-06,1.9098008148483426e-07,4.4522208315560655e-08,1.5857243009415245e-07,7.0,6.0
4_12_SPEAKER_02,4,12,2,406,17930,2.7,150.37037037037035,2,5,3,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0012440688764817,0.0006941300739399,0.0005499388025417,2.037120869171565e-06,1.9098008148483426e-07,4.4522208315560655e-08,1.5857243009415245e-07,7.0,-1.0
4_12_SPEAKER_03,4,12,3,10120,17930,2.7,3748.148148148148,3,0,56,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0796187314521401,0.040210921650487,0.0394078098016531,0.0,6.723171185384701e-08,3.206196252053062e-06,2.0114755389145835e-06,7.0,8.0
4_12_SPEAKER_03,4,12,3,10120,17930,2.7,3748.148148148148,3,1,16,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0796187314521401,0.040210921650487,0.0394078098016531,0.0,6.723171185384701e-08,3.206196252053062e-06,2.0114755389145835e-06,7.0,9.0
4_12_SPEAKER_03,4,12,3,10120,17930,2.7,3748.148148148148,3,2,16,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0796187314521401,0.040210921650487,0.0394078098016531,0.0,6.723171185384701e-08,3.206196252053062e-06,2.0114755389145835e-06,7.0,8.0
4_12_SPEAKER_03,4,12,3,10120,17930,2.7,3748.148148148148,3,3,29,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0796187314521401,0.040210921650487,0.0394078098016531,0.0,6.723171185384701e-08,3.206196252053062e-06,2.0114755389145835e-06,7.0,8.0
4_12_SPEAKER_03,4,12,3,10120,17930,2.7,3748.148148148148,3,4,16,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0796187314521401,0.040210921650487,0.0394078098016531,0.0,6.723171185384701e-08,3.206196252053062e-06,2.0114755389145835e-06,7.0,9.0
4_12_SPEAKER_03,4,12,3,10120,17930,2.7,3748.148148148148,3,5,140,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0796187314521401,0.040210921650487,0.0394078098016531,0.0,6.723171185384701e-08,3.206196252053062e-06,2.0114755389145835e-06,7.0,-1.0
4_12_SPEAKER_04,4,12,4,314,17930,2.7,116.29629629629628,4,0,5,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0010026323290243,0.0005029928072028,0.0004996395218215,2.7161611588954204e-06,1.9098008148483426e-07,4.251515388680224e-08,1.371728349384936e-07,7.0,5.0
4_12_SPEAKER_04,4,12,4,314,17930,2.7,116.29629629629628,4,1,0,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0010026323290243,0.0005029928072028,0.0004996395218215,2.7161611588954204e-06,1.9098008148483426e-07,4.251515388680224e-08,1.371728349384936e-07,7.0,6.0
4_12_SPEAKER_04,4,12,4,314,17930,2.7,116.29629629629628,4,2,1,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0010026323290243,0.0005029928072028,0.0004996395218215,2.7161611588954204e-06,1.9098008148483426e-07,4.251515388680224e-08,1.371728349384936e-07,7.0,5.0
4_12_SPEAKER_04,4,12,4,314,17930,2.7,116.29629629629628,4,3,16,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0010026323290243,0.0005029928072028,0.0004996395218215,2.7161611588954204e-06,1.9098008148483426e-07,4.251515388680224e-08,1.371728349384936e-07,7.0,5.0
4_12_SPEAKER_04,4,12,4,314,17930,2.7,116.29629629629628,4,4,0,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0010026323290243,0.0005029928072028,0.0004996395218215,2.7161611588954204e-06,1.9098008148483426e-07,4.251515388680224e-08,1.371728349384936e-07,7.0,6.0
4_12_SPEAKER_04,4,12,4,314,17930,2.7,116.29629629629628,4,5,4,0.9,0.070110211312867,0.4467275490593051,0.1595733594966568,0.0010026323290243,0.0005029928072028,0.0004996395218215,2.7161611588954204e-06,1.9098008148483426e-07,4.251515388680224e-08,1.371728349384936e-07,7.0,-1.0
