id,project,meeting_number,speaker_number,speech_frequency,total_words,duration,normalized_speech_frequency,speaker_id,next_speaker_id,count,network_density,weighted_network_density,gini_coefficient,interaction_equality_index,degree_centrality,indegree_centrality,outdegree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,overall_collaboration_score,individual_collaboration_score
4_1_SPEAKER_02,4,2,2,322,11416,127,2.5354330708661417,2,2,2,0.9,12.2,0.3754098352962913,0.3004637386674598,30,15,15,0.5416666666666666,0.2222222222222222,0.1375093363179511,0.0798990057211592,3.0,3.0
4_1_SPEAKER_02,4,2,2,322,11416,127,2.5354330708661417,2,3,10,0.9,12.2,0.3754098352962913,0.3004637386674598,30,15,15,0.5416666666666666,0.2222222222222222,0.1375093363179511,0.0798990057211592,3.0,6.0
4_1_SPEAKER_02,4,2,2,322,11416,127,2.5354330708661417,2,4,1,0.9,12.2,0.3754098352962913,0.3004637386674598,30,15,15,0.5416666666666666,0.2222222222222222,0.1375093363179511,0.0798990057211592,3.0,3.0
4_1_SPEAKER_03,4,2,3,7776,11416,127,61.22834645669291,3,0,38,0.9,12.2,0.3754098352962913,0.3004637386674598,214,107,107,0.0,0.0888888888888888,0.6848530632233255,0.4149631661591047,4.0,6.0
4_1_SPEAKER_03,4,2,3,7776,11416,127,61.22834645669291,3,1,48,0.9,12.2,0.3754098352962913,0.3004637386674598,214,107,107,0.0,0.0888888888888888,0.6848530632233255,0.4149631661591047,4.0,4.0
4_1_SPEAKER_03,4,2,3,7776,11416,127,61.22834645669291,3,2,10,0.9,12.2,0.3754098352962913,0.3004637386674598,214,107,107,0.0,0.0888888888888888,0.6848530632233255,0.4149631661591047,4.0,3.0
4_1_SPEAKER_03,4,2,3,7776,11416,127,61.22834645669291,3,3,43,0.9,12.2,0.3754098352962913,0.3004637386674598,214,107,107,0.0,0.0888888888888888,0.6848530632233255,0.4149631661591047,4.0,7.0
4_1_SPEAKER_03,4,2,3,7776,11416,127,61.22834645669291,3,4,11,0.9,12.2,0.3754098352962913,0.3004637386674598,214,107,107,0.0,0.0888888888888888,0.6848530632233255,0.4149631661591047,4.0,3.0
4_1_SPEAKER_04,4,2,4,367,11416,127,2.8897637795275597,4,0,3,0.9,12.2,0.3754098352962913,0.3004637386674598,28,14,14,0.0833333333333333,0.2222222222222222,0.1298596070481069,0.0773838535313822,2.0,4.0
4_1_SPEAKER_04,4,2,4,367,11416,127,2.8897637795275597,4,1,1,0.9,12.2,0.3754098352962913,0.3004637386674598,28,14,14,0.0833333333333333,0.2222222222222222,0.1298596070481069,0.0773838535313822,2.0,3.0
4_1_SPEAKER_04,4,2,4,367,11416,127,2.8897637795275597,4,2,0,0.9,12.2,0.3754098352962913,0.3004637386674598,28,14,14,0.0833333333333333,0.2222222222222222,0.1298596070481069,0.0773838535313822,2.0,3.0
4_1_SPEAKER_04,4,2,4,367,11416,127,2.8897637795275597,4,3,10,0.9,12.2,0.3754098352962913,0.3004637386674598,28,14,14,0.0833333333333333,0.2222222222222222,0.1298596070481069,0.0773838535313822,2.0,6.0
4_1_SPEAKER_04,4,2,4,367,11416,127,2.8897637795275597,4,4,2,0.9,12.2,0.3754098352962913,0.3004637386674598,28,14,14,0.0833333333333333,0.2222222222222222,0.1298596070481069,0.0773838535313822,2.0,3.0
4_2_SPEAKER_00,4,3,0,2021,9697,114,17.728070175438596,0,0,3,0.95,19.15,0.2830287202571426,0.4632194136623784,174,87,87,0.0,0.1212121212121212,0.5250371875749328,0.2200863709652349,2.0,3.0
4_2_SPEAKER_00,4,3,0,2021,9697,114,17.728070175438596,0,1,15,0.95,19.15,0.2830287202571426,0.4632194136623784,174,87,87,0.0,0.1212121212121212,0.5250371875749328,0.2200863709652349,2.0,4.0
4_2_SPEAKER_00,4,3,0,2021,9697,114,17.728070175438596,0,2,5,0.95,19.15,0.2830287202571426,0.4632194136623784,174,87,87,0.0,0.1212121212121212,0.5250371875749328,0.2200863709652349,2.0,4.0
4_2_SPEAKER_00,4,3,0,2021,9697,114,17.728070175438596,0,3,52,0.95,19.15,0.2830287202571426,0.4632194136623784,174,87,87,0.0,0.1212121212121212,0.5250371875749328,0.2200863709652349,2.0,7.0
4_2_SPEAKER_00,4,3,0,2021,9697,114,17.728070175438596,0,4,15,0.95,19.15,0.2830287202571426,0.4632194136623784,174,87,87,0.0,0.1212121212121212,0.5250371875749328,0.2200863709652349,2.0,4.0
4_2_SPEAKER_01,4,3,1,1611,9697,114,14.13157894736842,1,0,16,0.95,19.15,0.2830287202571426,0.4632194136623784,108,54,54,0.25,0.0816326530612244,0.3553300018921167,0.1455005942631468,3.0,3.0
4_2_SPEAKER_01,4,3,1,1611,9697,114,14.13157894736842,1,1,6,0.95,19.15,0.2830287202571426,0.4632194136623784,108,54,54,0.25,0.0816326530612244,0.3553300018921167,0.1455005942631468,3.0,3.0
4_2_SPEAKER_01,4,3,1,1611,9697,114,14.13157894736842,1,2,1,0.95,19.15,0.2830287202571426,0.4632194136623784,108,54,54,0.25,0.0816326530612244,0.3553300018921167,0.1455005942631468,3.0,3.0
4_2_SPEAKER_01,4,3,1,1611,9697,114,14.13157894736842,1,3,34,0.95,19.15,0.2830287202571426,0.4632194136623784,108,54,54,0.25,0.0816326530612244,0.3553300018921167,0.1455005942631468,3.0,6.0
4_2_SPEAKER_01,4,3,1,1611,9697,114,14.13157894736842,1,4,3,0.95,19.15,0.2830287202571426,0.4632194136623784,108,54,54,0.25,0.0816326530612244,0.3553300018921167,0.1455005942631468,3.0,4.0
4_2_SPEAKER_02,4,3,2,790,9697,114,6.9298245614035086,2,0,2,0.95,19.15,0.2830287202571426,0.4632194136623784,64,32,32,0.8333333333333333,0.1333333333333333,0.1997315703446459,0.0991656299857732,3.0,3.0
4_2_SPEAKER_02,4,3,2,790,9697,114,6.9298245614035086,2,1,0,0.95,19.15,0.2830287202571426,0.4632194136623784,64,32,32,0.8333333333333333,0.1333333333333333,0.1997315703446459,0.0991656299857732,3.0,3.0
4_2_SPEAKER_02,4,3,2,790,9697,114,6.9298245614035086,2,2,4,0.95,19.15,0.2830287202571426,0.4632194136623784,64,32,32,0.8333333333333333,0.1333333333333333,0.1997315703446459,0.0991656299857732,3.0,3.0
4_2_SPEAKER_02,4,3,2,790,9697,114,6.9298245614035086,2,3,26,0.95,19.15,0.2830287202571426,0.4632194136623784,64,32,32,0.8333333333333333,0.1333333333333333,0.1997315703446459,0.0991656299857732,3.0,5.0
4_2_SPEAKER_02,4,3,2,790,9697,114,6.9298245614035086,2,4,4,0.95,19.15,0.2830287202571426,0.4632194136623784,64,32,32,0.8333333333333333,0.1333333333333333,0.1997315703446459,0.0991656299857732,3.0,3.0
4_2_SPEAKER_03,4,3,3,4354,9697,114,38.19298245614035,3,0,58,0.95,19.15,0.2830287202571426,0.4632194136623784,302,151,151,0.0,0.0350877192982456,0.6486483653701971,0.377054252252174,2.0,4.0
4_2_SPEAKER_03,4,3,3,4354,9697,114,38.19298245614035,3,1,36,0.95,19.15,0.2830287202571426,0.4632194136623784,302,151,151,0.0,0.0350877192982456,0.6486483653701971,0.377054252252174,2.0,5.0
4_2_SPEAKER_03,4,3,3,4354,9697,114,38.19298245614035,3,2,20,0.95,19.15,0.2830287202571426,0.4632194136623784,302,151,151,0.0,0.0350877192982456,0.6486483653701971,0.377054252252174,2.0,5.0
4_2_SPEAKER_03,4,3,3,4354,9697,114,38.19298245614035,3,3,19,0.95,19.15,0.2830287202571426,0.4632194136623784,302,151,151,0.0,0.0350877192982456,0.6486483653701971,0.377054252252174,2.0,6.0
4_2_SPEAKER_03,4,3,3,4354,9697,114,38.19298245614035,3,4,37,0.95,19.15,0.2830287202571426,0.4632194136623784,302,151,151,0.0,0.0350877192982456,0.6486483653701971,0.377054252252174,2.0,5.0
4_2_SPEAKER_04,4,3,4,921,9697,114,8.078947368421053,4,0,11,0.95,19.15,0.2830287202571426,0.4632194136623784,118,59,59,0.25,0.1,0.3707278507598078,0.1581931525336709,2.0,4.0
4_2_SPEAKER_04,4,3,4,921,9697,114,8.078947368421053,4,1,3,0.95,19.15,0.2830287202571426,0.4632194136623784,118,59,59,0.25,0.1,0.3707278507598078,0.1581931525336709,2.0,4.0
4_2_SPEAKER_04,4,3,4,921,9697,114,8.078947368421053,4,2,6,0.95,19.15,0.2830287202571426,0.4632194136623784,118,59,59,0.25,0.1,0.3707278507598078,0.1581931525336709,2.0,4.0
4_2_SPEAKER_04,4,3,4,921,9697,114,8.078947368421053,4,3,39,0.95,19.15,0.2830287202571426,0.4632194136623784,118,59,59,0.25,0.1,0.3707278507598078,0.1581931525336709,2.0,6.0
4_2_SPEAKER_04,4,3,4,921,9697,114,8.078947368421053,4,4,0,0.95,19.15,0.2830287202571426,0.4632194136623784,118,59,59,0.25,0.1,0.3707278507598078,0.1581931525336709,2.0,4.0
4_3_SPEAKER_00,4,4,0,297,10098,120,2.475,0,0,0,0.65,10.65,0.4469483557583372,0.1422957936774282,22,11,11,0.0,0.0526315789473684,0.1111067519545919,0.0712685734810131,4.0,4.0
4_3_SPEAKER_00,4,4,0,297,10098,120,2.475,0,1,0,0.65,10.65,0.4469483557583372,0.1422957936774282,22,11,11,0.0,0.0526315789473684,0.1111067519545919,0.0712685734810131,4.0,3.0
4_3_SPEAKER_00,4,4,0,297,10098,120,2.475,0,2,0,0.65,10.65,0.4469483557583372,0.1422957936774282,22,11,11,0.0,0.0526315789473684,0.1111067519545919,0.0712685734810131,4.0,3.0
4_3_SPEAKER_00,4,4,0,297,10098,120,2.475,0,3,11,0.65,10.65,0.4469483557583372,0.1422957936774282,22,11,11,0.0,0.0526315789473684,0.1111067519545919,0.0712685734810131,4.0,7.0
4_3_SPEAKER_00,4,4,0,297,10098,120,2.475,0,4,0,0.65,10.65,0.4469483557583372,0.1422957936774282,22,11,11,0.0,0.0526315789473684,0.1111067519545919,0.0712685734810131,4.0,4.0
4_3_SPEAKER_01,4,4,1,871,10098,120,7.258333333333334,1,0,0,0.65,10.65,0.4469483557583372,0.1422957936774282,135,68,67,0.25,0.1081081081081081,0.6706811306792893,0.2876214268974048,5.0,4.0
4_3_SPEAKER_01,4,4,1,871,10098,120,7.258333333333334,1,1,1,0.65,10.65,0.4469483557583372,0.1422957936774282,135,68,67,0.25,0.1081081081081081,0.6706811306792893,0.2876214268974048,5.0,3.0
4_3_SPEAKER_01,4,4,1,871,10098,120,7.258333333333334,1,2,1,0.65,10.65,0.4469483557583372,0.1422957936774282,135,68,67,0.25,0.1081081081081081,0.6706811306792893,0.2876214268974048,5.0,3.0
4_3_SPEAKER_01,4,4,1,871,10098,120,7.258333333333334,1,3,66,0.65,10.65,0.4469483557583372,0.1422957936774282,135,68,67,0.25,0.1081081081081081,0.6706811306792893,0.2876214268974048,5.0,7.0
4_3_SPEAKER_01,4,4,1,871,10098,120,7.258333333333334,1,4,0,0.65,10.65,0.4469483557583372,0.1422957936774282,135,68,67,0.25,0.1081081081081081,0.6706811306792893,0.2876214268974048,5.0,4.0
4_3_SPEAKER_02,4,4,2,285,10098,120,2.375,2,0,0,0.65,10.65,0.4469483557583372,0.1422957936774282,38,19,19,0.25,0.1,0.1661012429970201,0.1057600811179658,2.0,3.0
4_3_SPEAKER_02,4,4,2,285,10098,120,2.375,2,1,1,0.65,10.65,0.4469483557583372,0.1422957936774282,38,19,19,0.25,0.1,0.1661012429970201,0.1057600811179658,2.0,2.0
4_3_SPEAKER_02,4,4,2,285,10098,120,2.375,2,2,0,0.65,10.65,0.4469483557583372,0.1422957936774282,38,19,19,0.25,0.1,0.1661012429970201,0.1057600811179658,2.0,2.0
4_3_SPEAKER_02,4,4,2,285,10098,120,2.375,2,3,16,0.65,10.65,0.4469483557583372,0.1422957936774282,38,19,19,0.25,0.1,0.1661012429970201,0.1057600811179658,2.0,6.0
4_3_SPEAKER_02,4,4,2,285,10098,120,2.375,2,4,2,0.65,10.65,0.4469483557583372,0.1422957936774282,38,19,19,0.25,0.1,0.1661012429970201,0.1057600811179658,2.0,3.0
4_3_SPEAKER_03,4,4,3,8508,10098,120,70.9,3,0,11,0.65,10.65,0.4469483557583372,0.1422957936774282,205,102,103,0.5,0.0930232558139534,0.7048597546271727,0.4546185772910352,3.0,2.0
4_3_SPEAKER_03,4,4,3,8508,10098,120,70.9,3,1,66,0.65,10.65,0.4469483557583372,0.1422957936774282,205,102,103,0.5,0.0930232558139534,0.7048597546271727,0.4546185772910352,3.0,2.0
4_3_SPEAKER_03,4,4,3,8508,10098,120,70.9,3,2,15,0.65,10.65,0.4469483557583372,0.1422957936774282,205,102,103,0.5,0.0930232558139534,0.7048597546271727,0.4546185772910352,3.0,2.0
4_3_SPEAKER_03,4,4,3,8508,10098,120,70.9,3,3,1371,0.65,10.65,0.4469483557583372,0.1422957936774282,205,102,103,0.5,0.0930232558139534,0.7048597546271727,0.4546185772910352,3.0,5.0
4_3_SPEAKER_03,4,4,3,8508,10098,120,70.9,3,4,11,0.65,10.65,0.4469483557583372,0.1422957936774282,205,102,103,0.5,0.0930232558139534,0.7048597546271727,0.4546185772910352,3.0,2.0
4_3_SPEAKER_04,4,4,4,137,10098,120,1.1416666666666666,4,0,0,0.65,10.65,0.4469483557583372,0.1422957936774282,26,13,13,0.6666666666666666,0.1052631578947368,0.1158672257483441,0.080731341212581,3.0,5.0
4_3_SPEAKER_04,4,4,4,137,10098,120,1.1416666666666666,4,1,1,0.65,10.65,0.4469483557583372,0.1422957936774282,26,13,13,0.6666666666666666,0.1052631578947368,0.1158672257483441,0.080731341212581,3.0,3.0
4_3_SPEAKER_04,4,4,4,137,10098,120,1.1416666666666666,4,2,3,0.65,10.65,0.4469483557583372,0.1422957936774282,26,13,13,0.6666666666666666,0.1052631578947368,0.1158672257483441,0.080731341212581,3.0,3.0
4_3_SPEAKER_04,4,4,4,137,10098,120,1.1416666666666666,4,3,9,0.65,10.65,0.4469483557583372,0.1422957936774282,26,13,13,0.6666666666666666,0.1052631578947368,0.1158672257483441,0.080731341212581,3.0,7.0
4_3_SPEAKER_04,4,4,4,137,10098,120,1.1416666666666666,4,4,0,0.65,10.65,0.4469483557583372,0.1422957936774282,26,13,13,0.6666666666666666,0.1052631578947368,0.1158672257483441,0.080731341212581,3.0,4.0
4_4_SPEAKER_00,4,5,0,1331,9993,111,11.99099099099099,0,0,2,0.85,12.7,0.3700787394289789,0.2850888011815423,116,58,58,0.3333333333333333,0.1818181818181818,0.5591082298546393,0.2170564326530332,5.0,5.0
4_4_SPEAKER_00,4,5,0,1331,9993,111,11.99099099099099,0,1,5,0.85,12.7,0.3700787394289789,0.2850888011815423,116,58,58,0.3333333333333333,0.1818181818181818,0.5591082298546393,0.2170564326530332,5.0,5.0
4_4_SPEAKER_00,4,5,0,1331,9993,111,11.99099099099099,0,2,1,0.85,12.7,0.3700787394289789,0.2850888011815423,116,58,58,0.3333333333333333,0.1818181818181818,0.5591082298546393,0.2170564326530332,5.0,5.0
4_4_SPEAKER_00,4,5,0,1331,9993,111,11.99099099099099,0,3,49,0.85,12.7,0.3700787394289789,0.2850888011815423,116,58,58,0.3333333333333333,0.1818181818181818,0.5591082298546393,0.2170564326530332,5.0,7.0
4_4_SPEAKER_00,4,5,0,1331,9993,111,11.99099099099099,0,4,3,0.85,12.7,0.3700787394289789,0.2850888011815423,116,58,58,0.3333333333333333,0.1818181818181818,0.5591082298546393,0.2170564326530332,5.0,5.0
4_4_SPEAKER_01,4,5,1,812,9993,111,7.315315315315315,1,0,3,0.85,12.7,0.3700787394289789,0.2850888011815423,71,36,35,0.2083333333333333,0.1904761904761904,0.3392866003163726,0.1462404388474924,6.0,5.0
4_4_SPEAKER_01,4,5,1,812,9993,111,7.315315315315315,1,1,3,0.85,12.7,0.3700787394289789,0.2850888011815423,71,36,35,0.2083333333333333,0.1904761904761904,0.3392866003163726,0.1462404388474924,6.0,5.0
4_4_SPEAKER_01,4,5,1,812,9993,111,7.315315315315315,1,2,0,0.85,12.7,0.3700787394289789,0.2850888011815423,71,36,35,0.2083333333333333,0.1904761904761904,0.3392866003163726,0.1462404388474924,6.0,4.0
4_4_SPEAKER_01,4,5,1,812,9993,111,7.315315315315315,1,3,31,0.85,12.7,0.3700787394289789,0.2850888011815423,71,36,35,0.2083333333333333,0.1904761904761904,0.3392866003163726,0.1462404388474924,6.0,7.0
4_4_SPEAKER_01,4,5,1,812,9993,111,7.315315315315315,1,4,1,0.85,12.7,0.3700787394289789,0.2850888011815423,71,36,35,0.2083333333333333,0.1904761904761904,0.3392866003163726,0.1462404388474924,6.0,5.0
4_4_SPEAKER_02,4,5,2,339,9993,111,3.054054054054054,2,0,1,0.85,12.7,0.3700787394289789,0.2850888011815423,32,16,16,0.625,0.1739130434782608,0.1622519054485208,0.0807224189206813,5.0,0.0
4_4_SPEAKER_02,4,5,2,339,9993,111,3.054054054054054,2,1,1,0.85,12.7,0.3700787394289789,0.2850888011815423,32,16,16,0.625,0.1739130434782608,0.1622519054485208,0.0807224189206813,5.0,0.0
4_4_SPEAKER_02,4,5,2,339,9993,111,3.054054054054054,2,2,0,0.85,12.7,0.3700787394289789,0.2850888011815423,32,16,16,0.625,0.1739130434782608,0.1622519054485208,0.0807224189206813,5.0,4.0
4_4_SPEAKER_02,4,5,2,339,9993,111,3.054054054054054,2,3,14,0.85,12.7,0.3700787394289789,0.2850888011815423,32,16,16,0.625,0.1739130434782608,0.1622519054485208,0.0807224189206813,5.0,0.0
4_4_SPEAKER_02,4,5,2,339,9993,111,3.054054054054054,2,4,0,0.85,12.7,0.3700787394289789,0.2850888011815423,32,16,16,0.625,0.1739130434782608,0.1622519054485208,0.0807224189206813,5.0,0.0
4_4_SPEAKER_03,4,5,3,6816,9993,111,61.4054054054054,3,0,52,0.85,12.7,0.3700787394289789,0.2850888011815423,235,117,118,0.0,0.0625,0.6893309124751805,0.4399893437793152,5.0,5.0
4_4_SPEAKER_03,4,5,3,6816,9993,111,61.4054054054054,3,1,28,0.85,12.7,0.3700787394289789,0.2850888011815423,235,117,118,0.0,0.0625,0.6893309124751805,0.4399893437793152,5.0,4.0
4_4_SPEAKER_03,4,5,3,6816,9993,111,61.4054054054054,3,2,15,0.85,12.7,0.3700787394289789,0.2850888011815423,235,117,118,0.0,0.0625,0.6893309124751805,0.4399893437793152,5.0,4.0
4_4_SPEAKER_03,4,5,3,6816,9993,111,61.4054054054054,3,3,44,0.85,12.7,0.3700787394289789,0.2850888011815423,235,117,118,0.0,0.0625,0.6893309124751805,0.4399893437793152,5.0,8.0
4_4_SPEAKER_03,4,5,3,6816,9993,111,61.4054054054054,3,4,23,0.85,12.7,0.3700787394289789,0.2850888011815423,235,117,118,0.0,0.0625,0.6893309124751805,0.4399893437793152,5.0,5.0
4_4_SPEAKER_04,4,5,4,695,9993,111,6.261261261261262,4,0,2,0.85,12.7,0.3700787394289789,0.2850888011815423,54,27,27,0.125,0.1739130434782608,0.2660447376646065,0.1159913657994778,5.0,6.0
4_4_SPEAKER_04,4,5,4,695,9993,111,6.261261261261262,4,1,2,0.85,12.7,0.3700787394289789,0.2850888011815423,54,27,27,0.125,0.1739130434782608,0.2660447376646065,0.1159913657994778,5.0,5.0
4_4_SPEAKER_04,4,5,4,695,9993,111,6.261261261261262,4,2,0,0.85,12.7,0.3700787394289789,0.2850888011815423,54,27,27,0.125,0.1739130434782608,0.2660447376646065,0.1159913657994778,5.0,4.0
4_4_SPEAKER_04,4,5,4,695,9993,111,6.261261261261262,4,3,23,0.85,12.7,0.3700787394289789,0.2850888011815423,54,27,27,0.125,0.1739130434782608,0.2660447376646065,0.1159913657994778,5.0,7.0
4_4_SPEAKER_04,4,5,4,695,9993,111,6.261261261261262,4,4,3,0.85,12.7,0.3700787394289789,0.2850888011815423,54,27,27,0.125,0.1739130434782608,0.2660447376646065,0.1159913657994778,5.0,5.0
4_5_SPEAKER_00,4,6,0,979,8336,87,11.25287356321839,0,0,1,0.9,7.75,0.3251612892736732,0.3590459764118816,70,35,35,0.0,0.2857142857142857,0.5620649634876494,0.2158372188875698,5.0,3.0
4_5_SPEAKER_00,4,6,0,979,8336,87,11.25287356321839,0,1,2,0.9,7.75,0.3251612892736732,0.3590459764118816,70,35,35,0.0,0.2857142857142857,0.5620649634876494,0.2158372188875698,5.0,4.0
4_5_SPEAKER_00,4,6,0,979,8336,87,11.25287356321839,0,2,2,0.9,7.75,0.3251612892736732,0.3590459764118816,70,35,35,0.0,0.2857142857142857,0.5620649634876494,0.2158372188875698,5.0,4.0
4_5_SPEAKER_00,4,6,0,979,8336,87,11.25287356321839,0,3,27,0.9,7.75,0.3251612892736732,0.3590459764118816,70,35,35,0.0,0.2857142857142857,0.5620649634876494,0.2158372188875698,5.0,7.0
4_5_SPEAKER_00,4,6,0,979,8336,87,11.25287356321839,0,4,4,0.9,7.75,0.3251612892736732,0.3590459764118816,70,35,35,0.0,0.2857142857142857,0.5620649634876494,0.2158372188875698,5.0,5.0
4_5_SPEAKER_01,4,6,1,506,8336,87,5.816091954022989,1,0,1,0.9,7.75,0.3251612892736732,0.3590459764118816,26,13,13,0.6666666666666666,0.3333333333333333,0.181250781986452,0.1002298911786329,6.0,5.0
4_5_SPEAKER_01,4,6,1,506,8336,87,5.816091954022989,1,1,2,0.9,7.75,0.3251612892736732,0.3590459764118816,26,13,13,0.6666666666666666,0.3333333333333333,0.181250781986452,0.1002298911786329,6.0,5.0
4_5_SPEAKER_01,4,6,1,506,8336,87,5.816091954022989,1,2,1,0.9,7.75,0.3251612892736732,0.3590459764118816,26,13,13,0.6666666666666666,0.3333333333333333,0.181250781986452,0.1002298911786329,6.0,5.0
4_5_SPEAKER_01,4,6,1,506,8336,87,5.816091954022989,1,3,11,0.9,7.75,0.3251612892736732,0.3590459764118816,26,13,13,0.6666666666666666,0.3333333333333333,0.181250781986452,0.1002298911786329,6.0,8.0
4_5_SPEAKER_01,4,6,1,506,8336,87,5.816091954022989,1,4,0,0.9,7.75,0.3251612892736732,0.3590459764118816,26,13,13,0.6666666666666666,0.3333333333333333,0.181250781986452,0.1002298911786329,6.0,6.0
4_5_SPEAKER_02,4,6,2,414,8336,87,4.758620689655173,2,0,0,0.9,7.75,0.3251612892736732,0.3590459764118816,40,20,20,0.25,0.3333333333333333,0.3166949982449136,0.1363846521331427,3.0,0.0
4_5_SPEAKER_02,4,6,2,414,8336,87,4.758620689655173,2,1,3,0.9,7.75,0.3251612892736732,0.3590459764118816,40,20,20,0.25,0.3333333333333333,0.3166949982449136,0.1363846521331427,3.0,0.0
4_5_SPEAKER_02,4,6,2,414,8336,87,4.758620689655173,2,2,0,0.9,7.75,0.3251612892736732,0.3590459764118816,40,20,20,0.25,0.3333333333333333,0.3166949982449136,0.1363846521331427,3.0,3.0
4_5_SPEAKER_02,4,6,2,414,8336,87,4.758620689655173,2,3,16,0.9,7.75,0.3251612892736732,0.3590459764118816,40,20,20,0.25,0.3333333333333333,0.3166949982449136,0.1363846521331427,3.0,0.0
4_5_SPEAKER_02,4,6,2,414,8336,87,4.758620689655173,2,4,1,0.9,7.75,0.3251612892736732,0.3590459764118816,40,20,20,0.25,0.3333333333333333,0.3166949982449136,0.1363846521331427,3.0,0.0
4_5_SPEAKER_03,4,6,3,6068,8336,87,69.74712643678161,3,0,31,0.9,7.75,0.3251612892736732,0.3590459764118816,136,68,68,0.0,0.0816326530612244,0.6759997734637366,0.4176890345515616,2.0,3.0
4_5_SPEAKER_03,4,6,3,6068,8336,87,69.74712643678161,3,1,7,0.9,7.75,0.3251612892736732,0.3590459764118816,136,68,68,0.0,0.0816326530612244,0.6759997734637366,0.4176890345515616,2.0,5.0
4_5_SPEAKER_03,4,6,3,6068,8336,87,69.74712643678161,3,2,16,0.9,7.75,0.3251612892736732,0.3590459764118816,136,68,68,0.0,0.0816326530612244,0.6759997734637366,0.4176890345515616,2.0,4.0
4_5_SPEAKER_03,4,6,3,6068,8336,87,69.74712643678161,3,3,38,0.9,7.75,0.3251612892736732,0.3590459764118816,136,68,68,0.0,0.0816326530612244,0.6759997734637366,0.4176890345515616,2.0,7.0
4_5_SPEAKER_03,4,6,3,6068,8336,87,69.74712643678161,3,4,14,0.9,7.75,0.3251612892736732,0.3590459764118816,136,68,68,0.0,0.0816326530612244,0.6759997734637366,0.4176890345515616,2.0,5.0
4_5_SPEAKER_04,4,6,4,369,8336,87,4.241379310344827,4,0,3,0.9,7.75,0.3251612892736732,0.3590459764118816,38,19,19,0.25,0.2666666666666666,0.306528490050367,0.1298592032490928,4.0,6.0
4_5_SPEAKER_04,4,6,4,369,8336,87,4.241379310344827,4,1,1,0.9,7.75,0.3251612892736732,0.3590459764118816,38,19,19,0.25,0.2666666666666666,0.306528490050367,0.1298592032490928,4.0,5.0
4_5_SPEAKER_04,4,6,4,369,8336,87,4.241379310344827,4,2,1,0.9,7.75,0.3251612892736732,0.3590459764118816,38,19,19,0.25,0.2666666666666666,0.306528490050367,0.1298592032490928,4.0,5.0
4_5_SPEAKER_04,4,6,4,369,8336,87,4.241379310344827,4,3,14,0.9,7.75,0.3251612892736732,0.3590459764118816,38,19,19,0.25,0.2666666666666666,0.306528490050367,0.1298592032490928,4.0,8.0
4_5_SPEAKER_04,4,6,4,369,8336,87,4.241379310344827,4,4,1,0.9,7.75,0.3251612892736732,0.3590459764118816,38,19,19,0.25,0.2666666666666666,0.306528490050367,0.1298592032490928,4.0,5.0
4_6_SPEAKER_00,4,7,0,175,8965,106,1.650943396226415,0,0,9,0.8,11.3,0.2920353975839924,0.3895408700957772,44,22,22,0.8333333333333333,0.1538461538461538,0.2521582168937836,0.1097688709847292,4.0,3.0
4_6_SPEAKER_00,4,7,0,175,8965,106,1.650943396226415,0,1,3,0.8,11.3,0.2920353975839924,0.3895408700957772,44,22,22,0.8333333333333333,0.1538461538461538,0.2521582168937836,0.1097688709847292,4.0,5.0
4_6_SPEAKER_00,4,7,0,175,8965,106,1.650943396226415,0,2,0,0.8,11.3,0.2920353975839924,0.3895408700957772,44,22,22,0.8333333333333333,0.1538461538461538,0.2521582168937836,0.1097688709847292,4.0,5.0
4_6_SPEAKER_00,4,7,0,175,8965,106,1.650943396226415,0,3,16,0.8,11.3,0.2920353975839924,0.3895408700957772,44,22,22,0.8333333333333333,0.1538461538461538,0.2521582168937836,0.1097688709847292,4.0,8.0
4_6_SPEAKER_00,4,7,0,175,8965,106,1.650943396226415,0,4,3,0.8,11.3,0.2920353975839924,0.3895408700957772,44,22,22,0.8333333333333333,0.1538461538461538,0.2521582168937836,0.1097688709847292,4.0,3.0
4_6_SPEAKER_01,4,7,1,371,8965,106,3.5,1,0,2,0.8,11.3,0.2920353975839924,0.3895408700957772,72,36,36,0.5,0.1290322580645161,0.3816494131113557,0.1628923397639326,5.0,5.0
4_6_SPEAKER_01,4,7,1,371,8965,106,3.5,1,1,7,0.8,11.3,0.2920353975839924,0.3895408700957772,72,36,36,0.5,0.1290322580645161,0.3816494131113557,0.1628923397639326,5.0,5.0
4_6_SPEAKER_01,4,7,1,371,8965,106,3.5,1,2,1,0.8,11.3,0.2920353975839924,0.3895408700957772,72,36,36,0.5,0.1290322580645161,0.3816494131113557,0.1628923397639326,5.0,6.0
4_6_SPEAKER_01,4,7,1,371,8965,106,3.5,1,3,27,0.8,11.3,0.2920353975839924,0.3895408700957772,72,36,36,0.5,0.1290322580645161,0.3816494131113557,0.1628923397639326,5.0,8.0
4_6_SPEAKER_01,4,7,1,371,8965,106,3.5,1,4,6,0.8,11.3,0.2920353975839924,0.3895408700957772,72,36,36,0.5,0.1290322580645161,0.3816494131113557,0.1628923397639326,5.0,4.0
